step,time_s,L1,L2,L3,L4,L5,L6,R1,R2,R3,R4,R5,R6
1996,7.984000,-0.000867979194,0.00625889655,-0.000933670904,0.000581576489,0.00171199604,-0.00152325188,-4.62637701e-07,2.52492782e-06,-6.05224523e-06,5.62513307e-08,4.28261092e-06,-1.59589672e-06
1997,7.988000,-0.000867533265,0.00619990146,-0.000932650641,0.000572990626,0.00170300016,-0.00151433935,-4.62627412e-07,2.52470863e-06,-6.05548485e-06,5.8815683e-08,4.28284739e-06,-1.59589388e-06
1998,7.992000,-0.000866237853,0.00614576833,-0.000931085786,0.000559398439,0.00168671459,-0.00149543362,-4.62657482e-07,2.52515019e-06,-6.05276227e-06,5.92751626e-08,4.28261046e-06,-1.59590286e-06
1999,7.996000,-0.000864792964,0.00608991832,-0.000928591006,0.000555595383,0.00168252038,-0.0014938768,-4.62636081e-07,2.52495875e-06,-6.05233208e-06,5.64845024e-08,4.28295607e-06,-1.59584272e-06
2000,8.000000,-0.000863157155,0.0060363505,-0.00092535466,0.000545668416,0.00167042855,-0.00148111407,-4.62663934e-07,2.5247266e-06,-6.0555376e-06,5.88165463e-08,4.28310113e-06,-1.5959713e-06
2001,8.004000,-0.000861954701,0.00598157384,-0.000924970489,0.000540639739,0.00166398031,-0.00147550704,-4.62675644e-07,2.52516656e-06,-6.05280866e-06,5.9269432e-08,4.28296835e-06,-1.59608919e-06
2002,8.008000,-0.000861435838,0.00592694571,-0.000924129039,0.000533896498,0.00165607734,-0.00146734307,-4.62681385e-07,2.52499376e-06,-6.05242303e-06,5.67143346e-08,4.28298017e-06,-1.59591934e-06
2003,8.012000,-0.000860076165,0.00587401399,-0.000920350431,0.000521733426,0.00164249528,-0.00145287055,-4.62679139e-07,2.52472728e-06,-6.05555033e-06,5.85810653e-08,4.28299472e-06,-1.59586148e-06
2004,8.016000,-0.00085806381,0.00582209276,-0.000916616526,0.000515022315,0.00163359847,-0.00144459342,-4.62695596e-07,2.52519999e-06,-6.0528987e-06,5.95050622e-08,4.28297699e-06,-1.59598449e-06
2005,8.020000,-0.000857266365,0.00576893147,-0.000915626762,0.000508359168,0.00162610412,-0.00143751677,-4.62703269e-07,2.52499376e-06,-6.05243531e-06,5.64802178e-08,4.28299381e-06,-1.59604542e-06
2006,8.024000,-0.000856027706,0.00571641559,-0.000914432807,0.000504376367,0.00161967287,-0.00143106643,-4.62704435e-07,2.52476207e-06,-6.05563764e-06,5.88143081e-08,4.28300791e-06,-1.59599267e-06
2007,8.028000,-0.000855073333,0.00566527154,-0.000912793679,0.000496476423,0.00160951575,-0.00141962897,-4.62718276e-07,2.52521841e-06,-6.05294963e-06,5.95037193e-08,4.28298972e-06,-1.59605122e-06
2008,8.032000,-0.000853635836,0.00561538571,-0.000906959642,0.000486399047,0.00159976201,-0.00141139701,-4.62718219e-07,2.52501172e-06,-6.05248715e-06,5.64800722e-08,4.28300154e-06,-1.5959987e-06
2009,8.036000,-0.000852971629,0.00556287169,-0.000906043919,0.000480385497,0.0015929389,-0.00140496623,-4.62718958e-07,2.52479435e-06,-6.05572768e-06,5.90453553e-08,4.28301655e-06,-1.59606088e-06
2010,8.040000,-0.000851438206,0.00551508833,-0.000902833184,0.00047472259,0.00158494001,-0.00139685767,-4.62733283e-07,2.52522022e-06,-6.05296418e-06,5.92721285e-08,4.28299927e-06,-1.59600484e-06
2011,8.044000,-0.000816492131,0.00562069938,-0.000719071366,-0.000900802668,0.000293938967,0.000115909439,-4.62733396e-07,2.52504469e-06,-6.05257446e-06,5.67156775e-08,4.28301064e-06,-1.59606645e-06
2012,8.048000,-0.000816107553,0.00563780731,-0.000655234093,-0.000914992765,0.00028797792,0.000115823234,-4.62733055e-07,2.52479617e-06,-6.05574223e-06,5.88074585e-08,4.28302383e-06,-1.59600847e-06
2013,8.052000,-0.000808307261,0.00559239043,-0.000646300381,-0.000916145043,0.00030327795,6.88261352e-05,-4.62747096e-07,2.5252707e-06,-6.05308969e-06,5.97351857e-08,4.28300518e-06,-1.59607123e-06
2014,8.056000,-0.000810790225,0.00552243134,-0.000672277529,-0.000674480805,0.000540560985,-0.000396681018,-4.6274539e-07,2.52504606e-06,-6.05258811e-06,5.64811131e-08,4.28301792e-06,-1.59595743e-06
2015,8.060000,-0.000815568899,0.00545862922,-0.00065477076,-0.000536760315,0.000680668396,-0.000552783487,-4.62747636e-07,2.52483051e-06,-6.05583091e-06,5.90430105e-08,4.28302928e-06,-1.59613296e-06
2016,8.064000,-0.000833181315,0.00524231186,-0.000902954489,0.000782662071,0.00194631855,-0.00193254557,-4.62758322e-07,2.52527093e-06,-6.05310197e-06,5.94979674e-08,4.28301428e-06,-1.59596073e-06
2017,8.068000,-0.000826380972,0.00516468752,-0.000898374245,0.000805247109,0.00194938201,-0.0019326969,-4.62759829e-07,2.52507994e-06,-6.05267269e-06,5.67078118e-08,4.28302565e-06,-1.59608214e-06
2018,8.072000,-0.000825133466,0.00509983627,-0.00091863377,0.000817088177,0.00195203384,-0.00193269784,-4.62768924e-07,2.52525069e-06,-6.05306514e-06,5.53099468e-08,4.28301928e-06,-1.596027e-06
2019,8.076000,-0.000821015681,0.0050527351,-0.000932687428,0.000822931528,0.00195066468,-0.00193264126,-4.62763296e-07,2.52538234e-06,-6.05337436e-06,5.71678278e-08,4.28312569e-06,-1.59608146e-06
2020,8.080000,-0.000818384637,0.00500708818,-0.000941943144,0.000825407216,0.00194902043,-0.00193259306,-4.62788677e-07,2.52528798e-06,-6.05316245e-06,5.57706343e-08,4.28279873e-06,-1.5960336e-06
2021,8.084000,-0.000817257911,0.00496303011,-0.000947865658,0.000829774188,0.00194920192,-0.00193256384,-4.62763779e-07,2.52536961e-06,-6.05336209e-06,5.69382799e-08,4.28289559e-06,-1.5960851e-06
2022,8.088000,-0.000815810636,0.00491863769,-0.000949095818,0.000833107159,0.00194878457,-0.00193256373,-4.62784868e-07,2.52530731e-06,-6.05322612e-06,5.60052769e-08,4.28255953e-06,-1.59603348e-06
2023,8.092000,-0.000816194224,0.00487155467,-0.000952303642,0.000838152599,0.00195022987,-0.00193255651,-4.62763211e-07,2.5253571e-06,-6.05334708e-06,5.6700511e-08,4.28312615e-06,-1.59608521e-06
2024,8.096000,-0.000812515325,0.00483156415,-0.000945129083,0.000840778695,0.00194812939,-0.00193256489,-4.62803115e-07,2.52532936e-06,-6.05328978e-06,5.62376066e-08,4.28280464e-06,-1.59604281e-06
2025,8.100000,-0.000811960141,0.00478609418,-0.000946624437,0.000845665345,0.00194889156,-0.00193254848,-4.62783248e-07,2.52534664e-06,-6.05333616e-06,5.64693963e-08,4.28290696e-06,-1.5960394e-06
2026,8.104000,-0.000772617641,0.00495447405,-0.000664134976,-0.000993635971,0.000215363994,0.000115223462,-4.6279942e-07,2.52534983e-06,-6.05335072e-06,5.6469613e-08,4.28268459e-06,-1.59604463e-06
2027,8.108000,-0.000775014574,0.00498304889,-0.000597207341,-0.00100905681,0.000211104285,0.000115148257,-4.62794588e-07,2.52535301e-06,-6.05336345e-06,5.64713645e-08,4.28291332e-06,-1.59604224e-06
2028,8.112000,-0.00077835354,0.00481433095,-0.000816912623,0.000106438762,0.00128949736,-0.00121498678,-4.62810277e-07,2.52535665e-06,-6.05337846e-06,5.64696947e-08,4.28269004e-06,-1.59604906e-06
2029,8.116000,-0.000773328298,0.00475710444,-0.000801639631,0.000117041869,0.00130292424,-0.00131213735,-4.62815535e-07,2.52535938e-06,-6.05338982e-06,5.64695952e-08,4.28292878e-06,-1.59605167e-06
2030,8.120000,-0.000776979839,0.00471767783,-0.00076502352,9.2420727e-05,0.0012853865,-0.00129373535,-4.62827643e-07,2.52536324e-06,-6.0534021e-06,5.64672824e-08,4.2831648e-06,-1.59605474e-06
2031,8.124000,-0.000787375378,0.00459946366,-0.000863307854,0.000706081279,0.00187262043,-0.00192976743,-4.62849187e-07,2.52536597e-06,-6.05341347e-06,5.64637297e-08,4.28294743e-06,-1.59606373e-06
2032,8.128000,-0.000786152028,0.00453925831,-0.000853569363,0.000723769888,0.00187789334,-0.00192991062,-4.62834095e-07,2.5253687e-06,-6.05342802e-06,5.64644083e-08,4.28316935e-06,-1.59605906e-06
2033,8.132000,-0.000783886935,0.00449058088,-0.000858815387,0.00073837419,0.00188127742,-0.00192989095,-4.62845946e-07,2.52537257e-06,-6.05343985e-06,5.6465332e-08,4.28294516e-06,-1.59606566e-06
2034,8.136000,-0.000780664617,0.00444549927,-0.000865621259,0.000743328128,0.00188023201,-0.00192981469,-4.62839608e-07,2.52537598e-06,-6.05345576e-06,5.64650264e-08,4.28317389e-06,-1.59606634e-06
2035,8.140000,-0.000778256159,0.00440682098,-0.000871061464,0.000748322112,0.00187987322,-0.00192974624,-4.62856093e-07,2.52537939e-06,-6.05346713e-06,5.64666927e-08,4.28295152e-06,-1.59607328e-06
2036,8.144000,-0.000777543697,0.00436703069,-0.000876954175,0.000754607609,0.00188118126,-0.00192970096,-4.62845719e-07,2.52538143e-06,-6.05348077e-06,5.64656091e-08,4.28317799e-06,-1.59607043e-06
2037,8.148000,-0.000775330584,0.00432924088,-0.000873811659,0.000760136405,0.00188125379,-0.00192969188,-4.62861209e-07,2.52538416e-06,-6.05349351e-06,5.64636551e-08,4.28295425e-06,-1.59607714e-06
2038,8.152000,-0.000775314402,0.00428760238,-0.000876625651,0.000767050195,0.00188326719,-0.0019296715,-4.62853023e-07,2.52540372e-06,-6.05354217e-06,5.66960665e-08,4.28318026e-06,-1.59607441e-06
2039,8.156000,-0.000775068707,0.00424718624,-0.000877767336,0.000774082961,0.00188520132,-0.0019296431,-4.62865927e-07,2.52539076e-06,-6.05351852e-06,5.64641311e-08,4.28295789e-06,-1.59607839e-06
2040,8.160000,-0.00077330519,0.00420898292,-0.000879820436,0.000782456482,0.00188666245,-0.00192961353,-4.62859163e-07,2.52541213e-06,-6.05357172e-06,5.67000598e-08,4.28318526e-06,-1.59607919e-06
2041,8.164000,-0.000732554414,0.00438417681,-0.000592043973,-0.00105521176,0.000153672328,0.000114638009,-4.62871355e-07,2.52539985e-06,-6.05354808e-06,5.64645752e-08,4.28295971e-06,-1.59608021e-06
2042,8.168000,-0.000734372879,0.00441853656,-0.000524122152,-0.00106774946,0.000150300271,0.000114568509,-4.62864563e-07,2.52541804e-06,-6.05359855e-06,5.66995588e-08,4.28318708e-06,-1.59607976e-06
2043,8.172000,-0.000743662997,0.00418096222,-0.000875882222,0.000669530593,0.00182000175,-0.00192707044,-4.62875789e-07,2.5254069e-06,-6.053574e-06,5.64649412e-08,4.28296244e-06,-1.59608476e-06
2044,8.176000,-0.000738463074,0.00411383528,-0.00087103236,0.00065568625,0.00180948828,-0.00192641222,-4.62869792e-07,2.52542463e-06,-6.05362129e-06,5.66951108e-08,4.28319072e-06,-1.59608317e-06
2045,8.180000,-0.000738901726,0.00408101315,-0.000832865597,0.00059832097,0.00175719184,-0.00187114254,-4.62880053e-07,2.52541349e-06,-6.05360128e-06,5.64648772e-08,4.28296516e-06,-1.59608942e-06
2046,8.184000,-0.000743640121,0.00403638091,-0.000816723448,0.000662470935,0.00181489077,-0.00192676613,-4.62867717e-07,2.52543123e-06,-6.05364903e-06,5.66956935e-08,4.28318936e-06,-1.59608442e-06
2047,8.188000,-0.000744608871,0.00399350841,-0.000801805407,0.000678185141,0.00182120642,-0.00192690443,-4.62892586e-07,2.5254194e-06,-6.05362357e-06,5.64635059e-08,4.2829738e-06,-1.59609669e-06
2048,8.192000,-0.000743181445,0.00395335164,-0.000800291891,0.000690477202,0.00182442821,-0.00192687602,-4.62881189e-07,2.52543896e-06,-6.05367268e-06,5.66926914e-08,4.2830784e-06,-1.59603326e-06
2049,8.196000,-0.000740912685,0.00391558511,-0.000803939532,0.000699751661,0.00182586652,-0.00192677299,-4.62883094e-07,2.525441e-06,-6.05368405e-06,5.66920235e-08,4.28308022e-06,-1.59609226e-06
2050,8.200000,-0.000738589675,0.00388203817,-0.000805844436,0.000706214109,0.00182625232,-0.00192668708,-4.62885112e-07,2.5254451e-06,-6.05369496e-06,5.66941374e-08,4.28308249e-06,-1.59603678e-06
2051,8.204000,-0.000736216141,0.00384814176,-0.000805774471,0.000713375281,0.00182690169,-0.00192663982,-4.62887215e-07,2.52544874e-06,-6.0537086e-06,5.66939811e-08,4.2830834e-06,-1.59609692e-06
2052,8.208000,-0.000737245602,0.00381107745,-0.000809124787,0.000722216209,0.00183047797,-0.00192660047,-4.6288946e-07,2.52545215e-06,-6.05372043e-06,5.66962939e-08,4.28308613e-06,-1.59603735e-06
2053,8.212000,-0.000735341629,0.00377969863,-0.000806919415,0.000731321983,0.00183228217,-0.00192657614,-4.62892416e-07,2.52545487e-06,-6.0537327e-06,5.66937572e-08,4.28308613e-06,-1.59609772e-06
2054,8.216000,-0.000733874098,0.00374475913,-0.000805770746,0.000739178504,0.00183381233,-0.00192654494,-4.62895059e-07,2.52545942e-06,-6.0537418e-06,5.66965781e-08,4.28308886e-06,-1.5960411e-06
2055,8.220000,-0.000732624554,0.00371069741,-0.000803814502,0.000746027683,0.00183512527,-0.00192651246,-4.62896566e-07,2.52546283e-06,-6.05375544e-06,5.66967095e-08,4.28309204e-06,-1.59610124e-06
2056,8.224000,-0.000692824367,0.00388842076,-0.0005228956,-0.00108632282,0.000105536485,0.000114141032,-4.62900232e-07,2.52546579e-06,-6.05376636e-06,5.66927625e-08,4.28309068e-06,-1.5960436e-06
2057,8.228000,-0.000693119131,0.00393038103,-0.000454274705,-0.00109507306,0.000102792517,0.000114069786,-4.62902221e-07,2.52546897e-06,-6.05378045e-06,5.66924072e-08,4.28309249e-06,-1.59610363e-06
2058,8.232000,-0.000705316546,0.00369421695,-0.000809396501,0.000641587423,0.00177354703,-0.00192391942,-4.62904637e-07,2.52547147e-06,-6.05379046e-06,5.66901193e-08,4.28309386e-06,-1.59604735e-06
2059,8.236000,-0.000698936987,0.00363144255,-0.000801422051,0.000627946341,0.00176239794,-0.00192326331,-4.62906826e-07,2.52547602e-06,-6.05380274e-06,5.66915901e-08,4.28309386e-06,-1.59610647e-06
2060,8.240000,-0.000700848352,0.00359729701,-0.000779113383,0.000626660651,0.00176278874,-0.00192332617,-4.62908929e-07,2.52547989e-06,-6.05381501e-06,5.66931604e-08,4.28309704e-06,-1.5960527e-06
2061,8.244000,-0.000703357044,0.00356303737,-0.000752298278,0.000640042941,0.00176951336,-0.00192359276,-4.62911601e-07,2.52548352e-06,-6.05382866e-06,5.66923148e-08,4.2830975e-06,-1.59611216e-06
2062,8.248000,-0.000703355239,0.00352780148,-0.00073697255,0.000656836899,0.00177572144,-0.00192372897,-4.62913704e-07,2.52548648e-06,-6.05383866e-06,5.668916e-08,4.28309795e-06,-1.5960552e-06
2063,8.252000,-0.000702313439,0.00348911434,-0.000736883492,0.00067126425,0.00178007816,-0.00192368578,-4.62915011e-07,2.52549034e-06,-6.05385185e-06,5.66904603e-08,4.28310341e-06,-1.59611648e-06
2064,8.256000,-0.000700655044,0.00345313922,-0.000740804244,0.000682524405,0.00178275036,-0.00192356692,-4.6291683e-07,2.5255124e-06,-6.05390414e-06,5.69260195e-08,4.28310341e-06,-1.59606009e-06
2065,8.260000,-0.000697997923,0.00342133013,-0.0007408862,0.000689029577,0.00178296678,-0.00192347774,-4.62920667e-07,2.52549989e-06,-6.05387777e-06,5.66909506e-08,4.28310386e-06,-1.59611557e-06
2066,8.264000,-0.000698039948,0.00338860764,-0.000744770223,0.000699061435,0.0017863973,-0.00192340533,-4.62921662e-07,2.52551922e-06,-6.0539287e-06,5.69230849e-08,4.28310295e-06,-1.59605872e-06
2067,8.268000,-0.000696899137,0.00335805863,-0.000745004101,0.000706908526,0.0017882355,-0.00192337192,-4.62923595e-07,2.52550785e-06,-6.05390505e-06,5.66937146e-08,4.28310523e-06,-1.59611795e-06
2068,8.272000,-0.000695649942,0.00332577177,-0.00074418314,0.00071796414,0.00179124076,-0.00192333374,-4.62924987e-07,2.52552695e-06,-6.05395326e-06,5.69200722e-08,4.28310568e-06,-1.59606054e-06
2069,8.276000,-0.000694830727,0.00329488819,-0.000745446363,0.000727894017,0.00179408852,-0.00192328938,-4.62928483e-07,2.52551558e-06,-6.05393052e-06,5.66885703e-08,4.28310614e-06,-1.59612057e-06
2070,8.280000,-0.000693844573,0.00326440437,-0.000746354868,0.000736439484,0.00179629971,-0.00192324515,-4.62938971e-07,2.52553787e-06,-6.05398463e-06,5.69279521e-08,4.28311841e-06,-1.59606941e-06
2071,8.284000,-0.000653717434,0.00344766234,-0.000465770485,-0.00109286152,6.83844264e-05,0.0001137082,-4.62938601e-07,2.52552536e-06,-6.05395599e-06,5.66913627e-08,4.28311614e-06,-1.59612887e-06
2072,8.288000,-0.000654624368,0.00349136791,-0.000399355777,-0.00110109348,6.63200335e-05,0.00011364161,-4.62942438e-07,2.52554582e-06,-6.05400783e-06,5.69237386e-08,4.28311569e-06,-1.59606964e-06
2073,8.292000,-0.000666001462,0.00325939641,-0.00075487158,0.000636411714,0.00173623697,-0.00192063581,-4.62945394e-07,2.52553241e-06,-6.05398191e-06,5.66892595e-08,4.2831216e-06,-1.59613342e-06
2074,8.296000,-0.000658633711,0.00320413499,-0.000743634766,0.000623156666,0.00172471115,-0.00191997783,-4.6294636e-07,2.52555446e-06,-6.05403466e-06,5.69245913e-08,4.28312069e-06,-1.59607521e-06
2075,8.300000,-0.000660530059,0.00317339529,-0.000721603457,0.000621830346,0.00172512815,-0.00192003883,-4.62944598e-07,2.52555856e-06,-6.05404921e-06,5.69235041e-08,4.28311841e-06,-1.59613228e-06
2076,8.304000,-0.000664770196,0.00314393896,-0.000697404786,0.000636529527,0.00173360924,-0.00192028575,-4.62948663e-07,2.5255647e-06,-6.05406285e-06,5.692565e-08,4.28312069e-06,-1.59607441e-06
2077,8.308000,-0.000665352505,0.0031122996,-0.00068516226,0.000656083808,0.00174137601,-0.00192040624,-4.62951562e-07,2.52556697e-06,-6.05407286e-06,5.69185836e-08,4.28312387e-06,-1.59613535e-06
2078,8.312000,-0.000663607148,0.00308044557,-0.000683476159,0.000671362737,0.00174572412,-0.00192035944,-4.6294889e-07,2.52557243e-06,-6.05408513e-06,5.6920765e-08,4.2831216e-06,-1.59607623e-06
2079,8.316000,-0.000661170634,0.00305064558,-0.000687415188,0.000683148857,0.00174818211,-0.00192023895,-4.62958127e-07,2.52557834e-06,-6.05410196e-06,5.69208609e-08,4.28312569e-06,-1.59613774e-06
2080,8.320000,-0.000658761128,0.00302280416,-0.000689915381,0.000692164409,0.00174961076,-0.00192013662,-4.62951817e-07,2.52558357e-06,-6.05411697e-06,5.69236462e-08,4.28312205e-06,-1.59607725e-06
2081,8.324000,-0.000658528297,0.00299515482,-0.000693478796,0.000702584395,0.00175310473,-0.00192005956,-4.62955654e-07,2.52558584e-06,-6.05412652e-06,5.69200793e-08,4.28312433e-06,-1.59613774e-06
2082,8.328000,-0.000657774392,0.00296809268,-0.000694459944,0.000712048321,0.00175590278,-0.00192001997,-4.62959406e-07,2.52558948e-06,-6.05413925e-06,5.69179974e-08,4.28312524e-06,-1.59608066e-06
2083,8.332000,-0.000655469077,0.00294133509,-0.000691649155,0.000720221258,0.00175715657,-0.00191998784,-4.62958923e-07,2.52559425e-06,-6.05415153e-06,5.69196814e-08,4.28312569e-06,-1.59614194e-06
2084,8.336000,-0.000654954521,0.00291346293,-0.000694960414,0.000731983921,0.00176099967,-0.00191993546,-4.62961737e-07,2.52559994e-06,-6.05416426e-06,5.6919113e-08,4.28312705e-06,-1.5960851e-06
2085,8.340000,-0.00065352465,0.00288599776,-0.000694765535,0.000741161231,0.00176321622,-0.00191988552,-4.62961992e-07,2.52560176e-06,-6.05417245e-06,5.69155532e-08,4.28312705e-06,-1.59614376e-06
2086,8.344000,-0.000613246346,0.00307083386,-0.000415789429,-0.00108364737,3.75809614e-05,0.000113313086,-4.62963982e-07,2.52560744e-06,-6.05418927e-06,5.69210101e-08,4.28312751e-06,-1.59608567e-06
2087,8.348000,-0.000614831573,0.00311690639,-0.00034934713,-0.00109188235,3.6028563e-05,0.000113249756,-4.62976629e-07,2.52561222e-06,-6.054202e-06,5.69199372e-08,4.28290332e-06,-1.59614979e-06
2088,8.352000,-0.000625968212,0.00288984366,-0.000702323217,0.000646713655,0.0017056237,-0.00191725371,-4.62967449e-07,2.52563268e-06,-6.05425112e-06,5.71531231e-08,4.28266367e-06,-1.59603064e-06
2089,8.356000,-0.000619945,0.00283563486,-0.000696291565,0.000635818578,0.0016959291,-0.00191657897,-4.62957246e-07,2.5256204e-06,-6.05422474e-06,5.69210741e-08,4.28289013e-06,-1.59620038e-06
2090,8.360000,-0.00062226411,0.00280350284,-0.000678436481,0.000637651538,0.0016978319,-0.00191663206,-4.62961225e-07,2.52564109e-06,-6.05427294e-06,5.71467744e-08,4.28289059e-06,-1.59625779e-06
2091,8.364000,-0.000626060064,0.00277458131,-0.000654684438,0.000654225936,0.00170677016,-0.00191687804,-4.62961481e-07,2.5256295e-06,-6.05424884e-06,5.69190988e-08,4.2828965e-06,-1.59620276e-06
2092,8.368000,-0.000626402907,0.00274465233,-0.000641406106,0.000672683062,0.00171398057,-0.0019169969,-4.62978818e-07,2.52565064e-06,-6.05429705e-06,5.71500109e-08,4.28266776e-06,-1.59626404e-06
2093,8.372000,-0.000624633336,0.00271340786,-0.000640700106,0.000687893771,0.0017182969,-0.00191694871,-4.62969126e-07,2.52563655e-06,-6.05426931e-06,5.69141143e-08,4.28289832e-06,-1.59614592e-06
2094,8.376000,-0.000623369298,0.00268418761,-0.000647921173,0.000701372919,0.00172222476,-0.00191681157,-4.62987089e-07,2.52565792e-06,-6.05431842e-06,5.71466749e-08,4.28267413e-06,-1.59609328e-06
2095,8.380000,-0.000621784187,0.00265816576,-0.00065323984,0.000710766064,0.00172440754,-0.00191670004,-4.62977624e-07,2.52564496e-06,-6.05429204e-06,5.69154111e-08,4.28290195e-06,-1.5960934e-06
2096,8.384000,-0.000620793959,0.00263261306,-0.000657896162,0.000723325647,0.00172826578,-0.00191662076,-4.62993484e-07,2.52566679e-06,-6.05434252e-06,5.71490872e-08,4.28267731e-06,-1.59609681e-06
2097,8.388000,-0.000618933176,0.00260823523,-0.000655622571,0.000731451088,0.00172983878,-0.00191658328,-4.62983792e-07,2.52565292e-06,-6.05431615e-06,5.69152014e-08,4.2829065e-06,-1.59609544e-06
2098,8.392000,-0.000618912978,0.0025820334,-0.000657433819,0.000740876189,0.00173314509,-0.00191653427,-4.62998941e-07,2.52567588e-06,-6.05436708e-06,5.71515137e-08,4.28268186e-06,-1.59610158e-06
2099,8.396000,-0.000616390025,0.00255876151,-0.000657447556,0.000752472377,0.00173565513,-0.00191648887,-4.62985014e-07,2.52567975e-06,-6.05437708e-06,5.71507357e-08,4.28302246e-06,-1.59609783e-06
2100,8.400000,-0.000615480589,0.00253651128,-0.000660175574,0.00076547591,0.00173982035,-0.00191642204,-4.63003403e-07,2.52568429e-06,-6.0543889e-06,5.7149812e-08,4.28314934e-06,-1.59610408e-06
